type, Leaf Node,Leaf Interface,Leaf IP Address,Port-Channel,Peer Node,Peer Interface,Peer IP Address,Port-Channel
L3 Leaf,SITE01-BL01A,Ethernet1,172.31.255.25/31,N/A,SITE01-SPINE1,Ethernet5,172.31.255.24/31,N/A
L3 Leaf,SITE01-BL01A,Ethernet2,172.31.255.27/31,N/A,SITE01-SPINE2,Ethernet5,172.31.255.26/31,N/A
L3 Leaf,SITE01-BL01B,Ethernet1,172.31.255.29/31,N/A,SITE01-SPINE1,Ethernet6,172.31.255.28/31,N/A
L3 Leaf,SITE01-BL01B,Ethernet2,172.31.255.31/31,N/A,SITE01-SPINE2,Ethernet6,172.31.255.30/31,N/A
L3 Leaf,SITE01-LEAF1A,Ethernet1,172.31.255.1/31,N/A,SITE01-SPINE1,Ethernet1,172.31.255.0/31,N/A
L3 Leaf,SITE01-LEAF1A,Ethernet2,172.31.255.3/31,N/A,SITE01-SPINE2,Ethernet1,172.31.255.2/31,N/A
L3 Leaf,SITE01-LEAF1B,Ethernet1,172.31.255.5/31,N/A,SITE01-SPINE1,Ethernet2,172.31.255.4/31,N/A
L3 Leaf,SITE01-LEAF1B,Ethernet2,172.31.255.7/31,N/A,SITE01-SPINE2,Ethernet2,172.31.255.6/31,N/A
L3 Leaf,SITE01-LEAF2A,Ethernet1,172.31.255.9/31,N/A,SITE01-SPINE1,Ethernet3,172.31.255.8/31,N/A
L3 Leaf,SITE01-LEAF2A,Ethernet2,172.31.255.11/31,N/A,SITE01-SPINE2,Ethernet3,172.31.255.10/31,N/A
L3 Leaf,SITE01-LEAF2B,Ethernet1,172.31.255.13/31,N/A,SITE01-SPINE1,Ethernet4,172.31.255.12/31,N/A
L3 Leaf,SITE01-LEAF2B,Ethernet2,172.31.255.15/31,N/A,SITE01-SPINE2,Ethernet4,172.31.255.14/31,N/A
